crop,modal_price,min_price,max_price,state,market,temperature,humidity,rainfall
Coriander,3500.0,3000.0,4000.0,Tamil Nadu,Natrampalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,6000.0,6000.0,6000.0,Tamil Nadu,Kallakurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3000.0,3000.0,3000.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3900.0,3800.0,4000.0,Tamil Nadu,Periyakulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5500.0,5000.0,6000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Sulur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,1000.0,800.0,1200.0,Himachal Pradesh,SMY Nalagarh,24.4,94,0.0
Coriander,3800.0,3600.0,4000.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2000.0,2000.0,2000.0,Punjab,Mehatpur APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4750.0,4500.0,5000.0,Tamil Nadu,Karur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Tamil Nadu,Velayuthampalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Hosur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Tamil Nadu,Pudukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4750.0,4500.0,5000.0,Tamil Nadu,Alangudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2750.0,2500.0,3000.0,Tamil Nadu,Elampillai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2250.0,2000.0,2500.0,Tamil Nadu,Edapadi (Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5400.0,5000.0,5800.0,Tamil Nadu,Devakottai (Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Karaikudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3600.0,3600.0,3600.0,Tamil Nadu,Pattukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Kambam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Bodinayakanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5100.0,5000.0,5200.0,Tamil Nadu,Kandiyaperi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,6000.0,6000.0,6000.0,Tamil Nadu,Tiruthani(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2750.0,2500.0,3000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4750.0,4500.0,5000.0,Tamil Nadu,Aruppukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Tamil Nadu,Palladam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3500.0,3000.0,4000.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Himachal Pradesh,SMY Dharamshala,24.4,94,0.0
Coriander,12000.0,12000.0,12000.0,Punjab,Morinda APMC,24.4,94,0.0
Coriander,5700.0,5400.0,6000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2500.0,2500.0,2500.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3000.0,2500.0,3500.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Tamil Nadu,Cheyyar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,3500.0,4500.0,Himachal Pradesh,SMY Jaisinghpur,24.4,94,0.0
Coriander,5250.0,5000.0,5500.0,Tamil Nadu,Gobichettipalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,800.0,800.0,800.0,Haryana,Samalkha APMC,24.4,94,0.0
Coriander,1050.0,1000.0,1100.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Coriander,5250.0,5000.0,5500.0,Tamil Nadu,Tiruchengode APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Ariyalur(Uzhavar Sandhai) APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,7750.0,7500.0,8000.0,Tamil Nadu,Palacode(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3500.0,3000.0,4000.0,Tamil Nadu,Avallapalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5250.0,5000.0,5500.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5900.0,5800.0,6000.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Kumarapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,6750.0,6500.0,7000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3200.0,3200.0,3200.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4750.0,4500.0,5000.0,Tamil Nadu,Viralimalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5250.0,5000.0,5500.0,Tamil Nadu,Ramanathapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Kamuthi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,2250.0,2000.0,2500.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5000.0,5000.0,5000.0,Tamil Nadu,Mannargudi II(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Tamil Nadu,Arani(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3500.0,3500.0,3500.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3500.0,3500.0,3500.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5500.0,5000.0,6000.0,Tamil Nadu,Chengalpet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Harur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Andipatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4500.0,4000.0,5000.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Coriander,1000.0,500.0,1500.0,Himachal Pradesh,SMY Bhuntar,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Karimangalam(Uzhavar Sandhai),24.4,94,0.0
Coriander,2250.0,2000.0,2500.0,Tamil Nadu,Mecheri(Uzhavar Sandhai),24.4,94,0.0
Coriander,3600.0,3600.0,3600.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Coriander,4750.0,4500.0,5000.0,Tamil Nadu,Ponnamaravathi(Uzhavar Sandhai),24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Gandarvakottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,6000.0,6000.0,6000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Coriander,5500.0,5000.0,6000.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,7500.0,7500.0,7800.0,Kerala,Quilandy APMC,24.4,94,0.0
Coriander,4250.0,4000.0,4500.0,Tamil Nadu,Sathiyamagalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5750.0,5500.0,6000.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,7500.0,7000.0,8000.0,Tamil Nadu,AJattihalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Periyar Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,7500.0,7000.0,8000.0,Tamil Nadu,Denkanikottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5250.0,5000.0,5500.0,Tamil Nadu,Usilampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,4000.0,4000.0,4000.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3500.0,3000.0,4000.0,Tamil Nadu,Sirkali(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,3750.0,3500.0,4000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Coriander,5000.0,5000.0,5000.0,Tamil Nadu,Singampunari(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,5400.0,5200.0,5500.0,Uttar Pradesh,Naanpara APMC,24.4,94,0.0
Apple,8000.0,6000.0,9000.0,Haryana,Dhand APMC,24.4,94,0.0
Apple,9000.0,8000.0,10000.0,Haryana,Narnaul APMC,24.4,94,0.0
Apple,19000.0,18000.0,20000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,18000.0,16000.0,20000.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,14000.0,12000.0,16000.0,Himachal Pradesh,SMY Nahan,24.4,94,0.0
Apple,12000.0,12000.0,12000.0,Kerala,Kattappana APMC,24.4,94,0.0
Apple,11000.0,6000.0,15000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Apple,8000.0,8000.0,8000.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Apple,8700.0,8500.0,9000.0,Punjab,Jalalabad APMC,24.4,94,0.0
Apple,17000.0,17000.0,17000.0,Kerala,Kottakkal APMC,24.4,94,0.0
Apple,15000.0,14000.0,16000.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Apple,13200.0,13000.0,13500.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Apple,21000.0,18000.0,24000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,20000.0,14000.0,26000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,14000.0,13000.0,15000.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Apple,7300.0,7300.0,7300.0,Uttar Pradesh,Kopaganj APMC,24.4,94,0.0
Apple,13500.0,13000.0,14000.0,Himachal Pradesh,SMY Dharamshala,24.4,94,0.0
Apple,9000.0,6500.0,11500.0,Punjab,Muktsar APMC,24.4,94,0.0
Apple,10000.0,5000.0,15000.0,Haryana,Panipat APMC,24.4,94,0.0
Apple,7250.0,7014.0,8210.0,Haryana,Bhiwani APMC,24.4,94,0.0
Apple,10000.0,8500.0,12000.0,Haryana,Barwala(Hisar) APMC,24.4,94,0.0
Apple,17500.0,15000.0,20000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,17500.0,17000.0,18000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,19400.0,18800.0,20000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,7000.0,6000.0,8000.0,Haryana,Gohana APMC,24.4,94,0.0
Apple,9000.0,6000.0,12000.0,Haryana,Hansi APMC,24.4,94,0.0
Apple,34700.0,34700.0,34700.0,Kerala,Kattappana APMC,24.4,94,0.0
Apple,22000.0,22000.0,22000.0,Kerala,Chala APMC,24.4,94,0.0
Apple,17000.0,17000.0,17000.0,Kerala,Chala APMC,24.4,94,0.0
Apple,12000.0,12000.0,12000.0,Kerala,Chala APMC,24.4,94,0.0
Apple,15000.0,14000.0,16000.0,Himachal Pradesh,PMY Paonta Sahib,24.4,94,0.0
Apple,10000.0,9000.0,11000.0,Punjab,Baghapurana APMC,24.4,94,0.0
Apple,7000.0,5000.0,10000.0,Haryana,Rohtak APMC,24.4,94,0.0
Apple,15000.0,15000.0,15000.0,Haryana,Jhajjar APMC,24.4,94,0.0
Apple,9600.0,5600.0,13600.0,Haryana,Rewari APMC,24.4,94,0.0
Apple,5000.0,3000.0,9000.0,Punjab,Ludhiana APMC,24.4,94,0.0
Apple,23000.0,22000.0,24000.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,15000.0,14000.0,16000.0,Himachal Pradesh,SMY Jaisinghpur,24.4,94,0.0
Apple,17000.0,16000.0,18000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,21000.0,20000.0,22000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,20000.0,18000.0,22000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,19000.0,18000.0,20000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,15000.0,14000.0,16000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Apple,14000.0,13800.0,14200.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Apple,9000.0,9000.0,9000.0,Punjab,Morinda APMC,24.4,94,0.0
Apple,15000.0,15000.0,15000.0,Punjab,Fazilka APMC,24.4,94,0.0
Apple,6000.0,5000.0,7000.0,Uttarakhand,Rudrapur APMC,24.4,94,0.0
Apple,6420.0,6320.0,6520.0,Uttar Pradesh,Anandnagar APMC,24.4,94,0.0
Apple,23500.0,23000.0,24000.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,10500.0,10500.0,10500.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Apple,17500.0,15000.0,20000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,13000.0,12000.0,13000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Apple,20000.0,18000.0,22000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,19000.0,18000.0,20000.0,Tamil Nadu,Hasthampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,19000.0,18000.0,20000.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,19000.0,18000.0,20000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,11000.0,10000.0,12000.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Apple,3750.0,3500.0,4000.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,3750.0,3500.0,4000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Apple,5200.0,5000.0,5400.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Mango,7000.0,7000.0,7000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7500.0,7500.0,7500.0,Kerala,Kottakkal APMC,24.4,94,0.0
Mango,12500.0,10000.0,15000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Haryana,Hansi APMC,24.4,94,0.0
Mango,17000.0,16000.0,18000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7000.0,7000.0,7000.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9750.0,9500.0,10000.0,Tamil Nadu,Karur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7000.0,6000.0,8000.0,Tamil Nadu,Kulithalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8500.0,8000.0,9000.0,Tamil Nadu,Pudukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Ramanathapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,5100.0,5000.0,5200.0,Tamil Nadu,Devakottai (Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9600.0,9600.0,9600.0,Tamil Nadu,Chinnamanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,4500.0,8500.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4250.0,4000.0,4500.0,Tamil Nadu,Melapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9250.0,9000.0,9500.0,Tamil Nadu,Kovilpatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,8000.0,8000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9700.0,9400.0,10000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6000.0,5000.0,7000.0,Rajasthan,Jodhpur (F&V) APMC,24.4,94,0.0
Mango,4500.0,4000.0,5000.0,Tamil Nadu,Udumalpet APMC,24.4,94,0.0
Mango,5200.0,5000.0,6000.0,Kerala,Thrippunithura APMC,24.4,94,0.0
Mango,6000.0,6000.0,6000.0,Tamil Nadu,Valangaiman APMC,24.4,94,0.0
Mango,7500.0,7000.0,8000.0,Tamil Nadu,Krishnagiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,5750.0,5500.0,6000.0,Tamil Nadu,Melur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Tamil Nadu,Sirkali(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7500.0,7000.0,8000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,11000.0,10000.0,12000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,3750.0,3500.0,4000.0,Tamil Nadu,Vadaseri APMC,24.4,94,0.0
Mango,8000.0,8000.0,8000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Mango,3300.0,3000.0,3500.0,Rajasthan,Jalore APMC,24.4,94,0.0
Mango,3700.0,3500.0,4000.0,Kerala,Thalayolaparambu APMC,24.4,94,0.0
Mango,8000.0,8000.0,8000.0,Kerala,Chala APMC,24.4,94,0.0
Mango,9500.0,9000.0,10000.0,Tamil Nadu,Gandhigramam(Uzhavar Sandhai),24.4,94,0.0
Mango,7500.0,7000.0,8000.0,Tamil Nadu,Mayiladuthurai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8600.0,8200.0,9000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7000.0,6000.0,8000.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,8000.0,8000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Mango,3750.0,3500.0,4000.0,Tamil Nadu,Cheyyar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,7000.0,8000.0,Kerala,Aralamoodu APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Tamil Nadu,Tiruchengode APMC,24.4,94,0.0
Mango,8500.0,7000.0,10000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7750.0,7500.0,8000.0,Tamil Nadu,Pallapatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8750.0,8500.0,9000.0,Tamil Nadu,Viralimalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,8000.0,8000.0,Tamil Nadu,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7500.0,6000.0,9000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6000.0,6000.0,6000.0,Tamil Nadu,Needamangalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,6000.0,10000.0,Tamil Nadu,Lalgudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Manachanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,11000.0,10000.0,12000.0,Tamil Nadu,Chengalpet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7000.0,7000.0,7000.0,Tamil Nadu,Tiruvarur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9500.0,7000.0,12000.0,Tamil Nadu,Kumbakonam (Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Kerala,Pampady APMC,24.4,94,0.0
Mango,5000.0,4700.0,5200.0,Kerala,Chengannur APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7000.0,6000.0,8000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9800.0,9600.0,10000.0,Tamil Nadu,Palacode(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9000.0,8000.0,10000.0,Tamil Nadu,Hosur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7500.0,7000.0,8000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8500.0,8000.0,9000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,6500.0,6000.0,7000.0,Tamil Nadu,Hasthampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,5150.0,4800.0,5500.0,Tamil Nadu,Karaikudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,11000.0,7000.0,15000.0,Tamil Nadu,Pattukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9500.0,8000.0,11000.0,Tamil Nadu,Kambam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7500.0,6000.0,9000.0,Tamil Nadu,Mannargudi II(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,11000.0,10000.0,12000.0,Tamil Nadu,Tamarainagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Kallakurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Mango,7750.0,5000.0,10500.0,Gujarat,Surat APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4500.0,4000.0,5000.0,Kerala,Pattambi APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8000.0,7500.0,8500.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4750.0,4500.0,5000.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,5750.0,4500.0,7000.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8500.0,8000.0,9000.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9000.0,8000.0,10000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,5250.0,5000.0,5500.0,Tamil Nadu,Tirupatthur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4500.0,4000.0,5000.0,Tamil Nadu,Vandavasi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,8500.0,7000.0,10000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9600.0,9600.0,9600.0,Tamil Nadu,Gudiyatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,9000.0,9000.0,9000.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Gingee(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,7750.0,7500.0,8000.0,Tamil Nadu,Aruppukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,10000.0,10000.0,10000.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Mango,4500.0,4000.0,5000.0,Kerala,Perumbavoor APMC,24.4,94,0.0
Banana,3500.0,3300.0,3700.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Banana,4000.0,4000.0,4000.0,Tamil Nadu,Vazhapadi(Uzhavar Sandhai),24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Mayiladuthurai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,5000.0,3000.0,7000.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3500.0,3000.0,4000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Banana,2150.0,2075.0,2225.0,Gujarat,Rajpipla APMC,24.4,94,0.0
Banana,2500.0,2000.0,3000.0,Uttarakhand,Rudrapur APMC,24.4,94,0.0
Banana,1000.0,900.0,1100.0,Uttarakhand,Haridwar Union APMC,24.4,94,0.0
Banana,3200.0,3200.0,3200.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Banana,3400.0,3000.0,3600.0,Haryana,Dhand APMC,24.4,94,0.0
Banana,2900.0,2800.0,3000.0,Punjab,Jalalabad APMC,24.4,94,0.0
Banana,2400.0,2300.0,2500.0,Kerala,Elamkulam VFPCK APMC,24.4,94,0.0
Banana,7500.0,7400.0,7600.0,Kerala,Taliparamba APMC,24.4,94,0.0
